sample_id,pid,qid,aid,gold_label,agg_human_score,agg_human_pred,pred_conf,gold_conf,entropy,pred_label
3553,Science-textbook/science-g4-121.txt,9,3,1,0.5,0,0.680670291185379,0.680670291185379,0.9036510432591852,1
3554,Science-textbook/science-g4-121.txt,9,4,1,1.0,1,0.7911271214485168,0.7911271214485168,0.73932276205123,1
3555,Science-textbook/science-g4-121.txt,9,5,1,0.5,0,0.6994123518466949,0.6994123518466949,0.8820080666231632,1
3556,Science-textbook/science-g4-121.txt,9,6,0,0.0,0,0.8978449821472168,0.8978449821472168,0.4757898240512484,0
3557,Science-textbook/science-g4-121.txt,10,0,0,0.0,0,0.9441223084926604,0.9441223084926604,0.3108588529211989,0
3558,Science-textbook/science-g4-121.txt,10,1,0,0.0,0,0.9253697991371156,0.9253697991371156,0.3829698315415286,0
3559,Science-textbook/science-g4-121.txt,10,2,0,0.25,0,0.9205358862876892,0.9205358862876892,0.4002882019356926,0
3560,Science-textbook/science-g4-121.txt,10,3,1,0.75,1,0.8936875462532043,0.10631247702986,0.4886920784674766,0
3561,Science-textbook/science-g4-121.txt,10,4,0,0.0,0,0.9391544342041016,0.9391544342041016,0.3307923589322881,0
3562,Science-textbook/science-g4-121.txt,11,0,1,0.5,0,0.5986308336257935,0.401369185000658,0.971745879630965,0
3563,Science-textbook/science-g4-121.txt,11,1,0,0.25,0,0.9693048655986786,0.9693048655986786,0.1978661196117492,0
3564,Science-textbook/science-g4-121.txt,11,2,0,0.25,0,0.9527832746505738,0.9527832746505738,0.274454030567647,0
3565,Science-textbook/science-g4-121.txt,11,3,1,0.5,0,0.7967206001281738,0.7967206001281738,0.7284386393156174,1
3566,Science-textbook/science-g4-121.txt,11,4,0,0.0,0,0.6890760242938996,0.6890760242938996,0.8942371445112783,0
3567,Science-textbook/science-g4-121.txt,11,5,0,0.25,0,0.9261732816696168,0.9261732816696168,0.3800446039780919,0
3568,Science-textbook/science-g4-121.txt,11,6,1,0.75,1,0.5051567256450653,0.4948432886973023,0.9999232710834411,0
3569,Science-textbook/science-g4-121.txt,11,7,0,0.25,0,0.98545361161232,0.98545361161232,0.109612038500777,0
3570,Science-textbook/science-g4-121.txt,11,8,1,0.5,0,0.6891760170459748,0.6891760170459748,0.8941223118342162,1
3571,Science-textbook/science-g4-121.txt,11,9,1,0.25,0,0.6665500193834305,0.6665500193834305,0.9184124341949912,1
3572,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,0,0,1,0.75,1,0.7086430445313454,0.2913569539785385,0.8704676691398721,0
3573,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,0,1,0,0.0,0,0.9448380529880523,0.9448380529880523,0.3079323259624194,0
3574,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,0,2,0,0.0,0,0.9195856750011444,0.9195856750011444,0.4036374113785699,0
3575,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,0,3,0,0.25,0,0.8806106209754944,0.8806106209754944,0.5276031195157271,0
3576,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,0,4,0,0.0,0,0.8801956057548523,0.8801956057548523,0.52879833826991,0
3577,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,0,5,1,0.5,0,0.5653989963233471,0.5653989963233471,0.9876236758317468,1
3578,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,1,0,0,0.0,0,0.9908705830574036,0.9908705830574036,0.0749649734921442,0
3579,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,1,1,1,0.75,1,0.5744315713644028,0.5744315713644028,0.9839552009382964,1
3580,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,1,2,1,1.0,1,0.94513036608696,0.94513036608696,0.3067332412399957,1
3581,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,1,3,0,0.0,0,0.9456053793430328,0.9456053793430328,0.3047794786220076,0
3582,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,2,0,0,0.0,0,0.9900527775287628,0.9900527775287628,0.0804429474872128,0
3583,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,2,1,1,0.75,1,0.9922059893608092,0.0077940135495737,0.0657851843837312,0
3584,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,2,2,0,0.5,0,0.9794457674026488,0.9794457674026488,0.1445411781012613,0
3585,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,2,3,0,0.0,0,0.9912613332271576,0.9912613332271576,0.0723102840586903,0
3586,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,2,4,0,0.0,0,0.9347050070762636,0.9347050070762636,0.3481149062114732,0
3587,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,3,0,1,0.5,0,0.918241560459137,0.0817584419623017,0.4083450636360309,0
3588,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,3,1,0,0.25,0,0.9646738171577454,0.9646738171577454,0.2204362560412487,0
3589,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,3,2,0,0.0,0,0.9653717935085296,0.9653717935085296,0.2170956409500201,0
3590,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,3,3,0,0.0,0,0.9195183396339416,0.9195183396339416,0.4038740915510165,0
3591,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,3,4,0,0.0,0,0.9660557627677916,0.9660557627677916,0.2138018721262943,0
3592,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,3,5,1,0.75,1,0.923156839609146,0.0768431518226862,0.3909569725865326,0
3593,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,3,6,0,0.0,0,0.9610355138778688,0.9610355138778688,0.2375240824812796,0
3594,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,4,0,0,0.0,0,0.909481292963028,0.909481292963028,0.4381987579374405,0
3595,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,4,1,1,1.0,1,0.743212205171585,0.2567877940833568,0.8218603207915959,0
3596,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,4,2,0,0.0,0,0.9031834542751312,0.9031834542751312,0.4588222854041387,0
3597,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,4,3,0,0.0,0,0.9004338800907135,0.9004338800907135,0.4676186898884507,0
3598,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,4,4,0,0.0,0,0.9391686618328094,0.9391686618328094,0.3307362956235745,0
3599,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,4,5,0,0.0,0,0.9249844193458556,0.9249844193458556,0.3843679966819538,0
3600,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,5,0,0,0.0,0,0.9910544753074646,0.9910544753074646,0.0737185406295227,0
3601,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,5,1,0,0.0,0,0.9923549175262452,0.9923549175262452,0.0647418553194539,0
3602,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,5,2,1,0.75,1,0.77031609416008,0.2296838998794555,0.777459865322287,0
3603,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,5,3,1,0.75,1,0.574275179207325,0.574275179207325,0.9840228046741216,1
3604,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,5,4,0,0.0,0,0.9879836738109588,0.9879836738109588,0.0938817849570773,0
3605,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,5,5,0,0.0,0,0.9839549481868743,0.9839549481868743,0.1186177372338659,0
3606,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,6,0,0,0.25,0,0.9880107402801512,0.9880107402801512,0.0937095428507997,0
3607,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,6,1,1,0.75,1,0.5521714761853218,0.5521714761853218,0.9921320521284738,1
3608,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,7,0,1,1.0,1,0.933530741930008,0.0664692491292953,0.3526072464141841,0
3609,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,7,1,0,0.0,0,0.9799989700317384,0.9799989700317384,0.1414463910686627,0
3610,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,7,2,0,0.0,0,0.9584344565868378,0.9584344565868378,0.2494246803545277,0
3611,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,7,3,0,0.0,0,0.97420796751976,0.97420796751976,0.1728288117487963,0
3612,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,7,4,0,0.0,0,0.9700154781341552,0.9700154781341552,0.1943142665203601,0
3613,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,8,0,0,0.25,0,0.9909348964691164,0.9909348964691164,0.0745296901183971,0
3614,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,8,1,0,0.0,0,0.9916864514350892,0.9916864514350892,0.0693932633417053,0
3615,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,8,2,0,0.0,0,0.9845919370651244,0.9845919370651244,0.1148162035182967,0
3616,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,8,3,1,0.75,1,0.6228164792060852,0.6228164792060852,0.9560285149374972,1
3617,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,8,4,0,0.0,0,0.9739123106002808,0.9739123106002808,0.1743751855465697,0
3618,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,9,0,1,0.25,0,0.8450300991535187,0.8450300991535187,0.6221389745191247,1
3619,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,9,1,0,0.0,0,0.9914521694183348,0.9914521694183348,0.0710047806937979,0
3620,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,9,2,0,0.25,0,0.9787331461906432,0.9787331461906432,0.1484957947880577,0
3621,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,9,3,1,0.75,1,0.6495170325040818,0.350482964515686,0.9344986451336216,0
3622,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,9,4,0,0.0,0,0.990572601556778,0.990572601556778,0.0769726797321714,0
3623,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,9,5,0,0.0,0,0.956726497411728,0.956726497411728,0.2571048793813387,0
3624,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,9,6,0,0.0,0,0.9579596281051636,0.9579596281051636,0.251570277611433,0
3625,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,10,0,0,0.0,0,0.937769079208374,0.937769079208374,0.3362379233356375,0
3626,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,10,1,0,0.0,0,0.9560792207717896,0.9560792207717896,0.2599886823968316,0
3627,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,10,2,0,0.25,0,0.8700271129608155,0.8700271129608155,0.5573638771698712,0
3628,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,10,3,0,0.0,0,0.7010573983192444,0.7010573983192444,0.8799945106009645,0
3629,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,10,4,0,0.0,0,0.8999645292758942,0.8999645292758942,0.4691080506680462,0
3630,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,10,5,0,0.5,0,0.8739714086055755,0.8739714086055755,0.5464451029504789,0
3631,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,10,6,1,0.25,0,0.9211633622646332,0.0788366351276636,0.3980666788480275,0
3632,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,11,0,1,0.75,1,0.9704107880592346,0.0295892067253589,0.1923275490055674,0
3633,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,11,1,0,0.0,0,0.9866416752338408,0.9866416752338408,0.1023130674053507,0
3634,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,11,2,0,0.25,0,0.9727206408977508,0.9727206408977508,0.1805589912577756,0
3635,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,11,3,0,0.0,0,0.9823060154914856,0.9823060154914856,0.1282896004699852,0
3636,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,11,4,1,0.75,1,0.9570184886455536,0.0429814964532852,0.2557990885943564,0
3637,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,12,0,0,0.0,0,0.9821750938892364,0.9821750938892364,0.1290473148797633,0
3638,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,12,1,1,1.0,1,0.9582833409309388,0.9582833409309388,0.2501083964755282,1
3639,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,12,2,0,0.0,0,0.9857106924057006,0.9857106924057006,0.1080450992762438,0
3640,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,12,3,0,0.0,0,0.970656543970108,0.970656543970108,0.1910886129557482,0
3641,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,12,4,1,0.0,0,0.7881006181240082,0.7881006181240082,0.7450977035886182,1
3642,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,13,0,0,0.25,0,0.9178484320640564,0.9178484320640564,0.4097153859653832,0
3643,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,13,1,1,0.5,0,0.9343149423599244,0.0656850591301918,0.3496107845152747,0
3644,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,13,2,0,0.25,0,0.970565950870514,0.970565950870514,0.1915456518606975,0
3645,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,13,3,1,0.25,0,0.9476110577583312,0.0523889426141977,0.2964596205784953,0
3646,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,14,0,0,0.0,0,0.9902740836143492,0.9902740836143492,0.0789706438836274,0
3647,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,14,1,0,0.0,0,0.9871130049228668,0.9871130049228668,0.0993755257682432,0
3648,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,14,2,1,0.75,1,0.7909593343734741,0.2090406633913517,0.7396449979391121,0
3649,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,14,3,1,0.5,0,0.7660926714539528,0.7660926714539528,0.7847607250599724,1
3650,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,14,4,0,0.25,0,0.9630208969116212,0.9630208969116212,0.2282656429027778,0
3651,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,15,0,1,0.75,1,0.7536612182855607,0.2463387779891491,0.8054234872755185,0
3652,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,15,1,0,0.5,0,0.7373110145330429,0.2626889750361442,0.8307770278785473,1
3653,Society_Law_and_Justice/oanc-Butler_Co_attorneys-1.txt,15,2,0,0.0,0,0.9232749700546264,0.9232749700546264,0.3905331485597205,0
3654,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,0,0,1,0.25,0,0.737189656496048,0.262810343131423,0.8309576761918059,0
3655,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,0,1,0,0.0,0,0.6664905607700348,0.3335094407200813,0.9184718402808862,1
3656,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,0,2,0,0.0,0,0.7774462938308716,0.7774462938308716,0.7648031634940962,0
3657,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,0,3,0,0.0,0,0.7553465008735657,0.7553465008735657,0.8026936288707943,0
3658,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,0,4,1,1.0,1,0.7739061713218689,0.2260938346385956,0.771139580533053,0
3659,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,0,5,0,0.0,0,0.7668463528156281,0.7668463528156281,0.7834684386348596,0
3660,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,0,6,1,0.5,0,0.5731536746025085,0.5731536746025085,0.984503385897801,1
3661,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,0,7,0,0.0,0,0.522720892727375,0.4772791013121605,0.9985099357312516,1
3662,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,1,0,0,0.0,0,0.6566071331501007,0.6566071331501007,0.9280284826539764,0
3663,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,1,1,1,0.75,1,0.7272862553596496,0.2727137498557567,0.8453317985743168,0
3664,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,1,2,1,1.0,1,0.8559919595718384,0.1440080225467682,0.5946399806558569,0
3665,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,2,0,0,0.0,0,0.8354456841945648,0.8354456841945648,0.6450944517665415,0
3666,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,2,1,0,0.0,0,0.8237102091312408,0.8237102091312408,0.6718928370725445,0
3667,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,2,2,0,0.25,0,0.7203534662723541,0.7203534662723541,0.8549687408346045,0
3668,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,2,3,0,0.0,0,0.7759287536144257,0.7759287536144257,0.7675321087933508,0
3669,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,2,4,0,0.0,0,0.7879934966564178,0.7879934966564178,0.7453006314554849,0
3670,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,2,5,1,0.75,1,0.6155822217464447,0.6155822217464447,0.9611024878433628,1
3671,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,2,6,1,0.5,0,0.5536516577005386,0.5536516577005386,0.9916783922923258,1
3672,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,3,0,0,0.0,0,0.9482670962810515,0.9482670962810515,0.2937130297097678,0
3673,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,3,1,0,0.0,0,0.9109615325927736,0.0890384647995233,0.4332521692938255,1
3674,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,3,2,0,0.0,0,0.6587743312120438,0.3412256717681884,0.9259867613223705,1
3675,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,3,3,1,1.0,1,0.9335413575172424,0.9335413575172424,0.3525668467514822,1
3676,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,3,4,0,0.0,0,0.9497803509235382,0.9497803509235382,0.2873292653073157,0
3677,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,3,5,1,0.25,0,0.8267789542675018,0.8267789542675018,0.6650204028605914,1
3678,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,3,6,1,0.5,0,0.712578558921814,0.712578558921814,0.8653670037764263,1
3679,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,3,7,1,0.5,0,0.9116628885269163,0.9116628885269163,0.4308948411517008,1
3680,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,3,8,1,0.5,0,0.6788870960474014,0.6788870960474014,0.9055876026578112,1
3681,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,4,0,0,0.0,0,0.8792586266994477,0.8792586266994477,0.531488201165377,0
3682,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,4,1,0,0.75,1,0.8702296018600464,0.8702296018600464,0.5568081450831215,0
3683,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,4,2,0,0.25,0,0.927369737625122,0.927369737625122,0.3756634647718594,0
3684,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,4,3,0,0.0,0,0.8876618444919586,0.8876618444919586,0.5069285203516775,0
3685,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,4,4,0,0.0,0,0.8209601640701294,0.8209601640701294,0.6779720221389383,0
3686,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,4,5,0,0.0,0,0.8123620033264161,0.8123620033264161,0.6965041128680055,0
3687,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,5,0,1,0.5,0,0.658841997385025,0.658841997385025,0.9259225228352294,1
3688,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,5,1,1,0.5,0,0.7436160385608673,0.7436160385608673,0.8212405341929814,1
3689,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,5,2,0,0.0,0,0.9513650178909302,0.9513650178909302,0.2805699500005112,0
3690,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,5,3,1,0.75,1,0.8297682940959931,0.8297682940959931,0.6582345776325796,1
3691,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,5,4,0,0.0,0,0.9361510038375854,0.9361510038375854,0.34253823160773,0
3692,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,5,5,0,0.25,0,0.9721335291862488,0.9721335291862488,0.1835768675662912,0
3693,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,5,6,0,0.0,0,0.922496622800827,0.922496622800827,0.3933204978268087,0
3694,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,5,7,0,0.0,0,0.9799422800540925,0.9799422800540925,0.1417645453386655,0
3695,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,6,0,0,0.0,0,0.9807644248008728,0.9807644248008728,0.1371267915812994,0
3696,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,6,1,1,1.0,1,0.9635597348213196,0.0364402430132031,0.2257257123622926,0
3697,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,6,2,0,0.0,0,0.9724001884460448,0.9724001884460448,0.1822084545027091,0
3698,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,6,3,0,0.0,0,0.617091816663742,0.617091816663742,0.9600701170006468,0
3699,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,6,4,1,0.75,1,0.9552478194236756,0.0447521943598985,0.2636717943524062,0
3700,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,6,5,0,0.0,0,0.7721607923507691,0.7721607923507691,0.7742255079010659,0
3701,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,7,0,0,0.0,0,0.9916289687156676,0.9916289687156676,0.0697895396907682,0
3702,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,7,1,0,0.0,0,0.9751983940601348,0.9751983940601348,0.1676110606071649,0
3703,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,7,2,0,0.0,0,0.9905410468578338,0.9905410468578338,0.0771847329656573,0
3704,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,7,3,1,0.75,1,0.7130342304706574,0.2869657624512911,0.8647694024548084,0
3705,Society_Law_and_Justice/oanc-Attorney_gives_his_time-2.txt,7,4,1,0.75,1,0.8038350045681,0.1961649984121322,0.7141914628946,0
