,paragraph_id,sentence_id,content,labels,binary_labels,flesch_score_manual,flesch_score_textstat,mean_grade_level_textstat,mean_of_fixations,max_of_fixations,min_of_fixations,median_of_fixations,mean_of_trts,max_of_trts,min_of_trts,median_of_trts,mean_of_omissionRates,max_of_omissionRates,min_of_omissionRates,median_of_omissionRates,mean_of_pupilSizes,max_of_pupilSizes,min_of_pupilSizes,median_of_pupilSizes,mean_of_average_fixation_duration,max_of_average_fixation_duration,min_of_average_fixation_duration,median_of_average_fixation_duration,number_of_words,number_of_characters,number_of_syllables,zab_item_accuracy,zdm_item_accuracy,zdn_item_accuracy,zjm_item_accuracy,zjn_item_accuracy,zjs_item_accuracy,zkh_item_accuracy,zkw_item_accuracy,zmg_item_accuracy,average_sentence_accuracy
351,218.0,1.0,"The Bushes moved to Columbus, Ohio, in 1923, where Bush worked for the Hupp Products Company, where his business efforts generally failed.",VISITED,1.0,34.532272727272726,57.61,13.0,15.88888888888889,26.0,6.0,15.0,1735.111111111111,3170.0,607.0,1563.0,0.46464646464646464,0.8636363636363636,0.2727272727272727,0.3181818181818182,971.8254629629628,1716.75,528.875,936.2666666666667,106.81582900530269,126.8,90.46666666666667,104.2,22.0,138.0,39.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7777777777777778
352,218.0,2.0,"He left in November 1923 to become president of sales for Stedman Products of South Braintree, Massachusetts.",VISITED,1.0,45.26235294117649,54.22,12.0,16.666666666666668,27.0,6.0,15.0,1897.7777777777778,3039.0,657.0,1816.0,0.39869281045751637,0.6470588235294118,0.23529411764705882,0.4117647058823529,964.1416073124406,1746.8333333333333,542.8897435897436,887.8833333333332,115.24351584088426,139.69230769230768,97.65384615384616,112.55555555555556,17.0,109.0,29.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666
353,218.0,4.0,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",VISITED,1.0,35.94800000000001,54.56,11.0,17.11111111111111,22.0,10.0,18.0,2046.7777777777778,4417.0,801.0,1791.0,0.44000000000000006,0.68,0.28,0.44,965.8704431915216,1858.125,569.8823529411765,912.345238095238,114.713963161022,200.77272727272728,80.1,107.5,25.0,149.0,43.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7777777777777778
354,224.0,1.0,"After his discharge in 1919, Bush went to work for the Simmons Hardware Company in St. Louis, Missouri.",VISITED,1.0,61.665000000000006,70.13,9.0,13.11111111111111,18.0,7.0,14.0,1393.6666666666667,2242.0,787.0,1301.0,0.41358024691358025,0.6111111111111112,0.2222222222222222,0.4444444444444444,984.0334147334147,1841.7142857142858,641.55,932.5,105.96107210690545,124.55555555555556,89.5,109.85714285714286,18.0,103.0,27.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7777777777777778
355,520.0,2.0,Clooney was Ferrer's third wife.,CONTROL,2.0,66.40000000000003,100.24,2.0,5.666666666666667,8.0,3.0,5.0,707.2222222222222,1195.0,346.0,638.0,0.2888888888888889,0.6,0.0,0.4,986.5361111111112,1870.75,599.5,928.4444444444445,122.35806878306877,155.28571428571428,78.0,126.42857142857143,5.0,32.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
356,237.0,3.0,"In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",VISITED,1.0,58.03000000000003,81.12,6.0,17.11111111111111,29.0,5.0,16.0,1972.4444444444443,3632.0,523.0,2107.0,0.6006944444444444,0.84375,0.34375,0.6875,979.1721226268286,1851.6,567.0,937.5686274509803,113.1639511669684,136.95238095238096,93.42307692307692,105.17241379310344,32.0,164.0,44.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7777777777777778
357,241.0,3.0,"He did not complete his degree, choosing instead to seek his fortune in the United States of America; but the First World War intervened.",VISITED,1.0,48.525000000000034,64.04,10.0,27.77777777777778,53.0,15.0,25.0,3001.222222222222,6527.0,1493.0,2476.0,0.3333333333333333,0.4583333333333333,0.20833333333333334,0.3333333333333333,970.460299981316,1736.1923076923076,552.9722222222222,951.6369047619047,106.59516987305156,123.15094339622641,90.44444444444444,104.85714285714286,24.0,137.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5555555555555556
358,246.0,2.0,"He received his ""boot"" training at Paris Island, South Carolina.",VISITED,1.0,52.86500000000001,69.79,8.0,9.11111111111111,18.0,2.0,8.0,1127.5555555555557,2495.0,188.0,980.0,0.4000000000000001,0.8,0.0,0.4,1012.032705026455,1796.3,537.7,945.1388888888888,117.0976631393298,148.3,91.2,108.14285714285714,10.0,64.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8888888888888888
359,532.0,2.0,His parents were both members of the Nazi party.,CONTROL,2.0,66.10000000000002,87.72,4.0,6.222222222222222,10.0,5.0,6.0,786.5555555555555,1615.0,496.0,741.0,0.4567901234567901,0.5555555555555556,0.2222222222222222,0.4444444444444444,1031.153306878307,1801.8,580.5714285714286,960.0,122.6941798941799,161.5,99.2,114.4,9.0,48.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
360,246.0,3.0,"After he graduated basic training, he was sent to Camp Lejuene in North Carolina where he underwent advanced training before being sent to Korea.",VISITED,1.0,34.42500000000004,47.12,15.0,19.11111111111111,33.0,12.0,20.0,2252.6666666666665,6165.0,1122.0,2142.0,0.3796296296296296,0.625,0.16666666666666666,0.3333333333333333,976.1908274867833,1755.0454545454545,550.425,944.2708333333333,109.4412379043958,186.8181818181818,86.3076923076923,108.1,24.0,145.0,42.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8888888888888888
361,247.0,2.0,He moved to San Juan where he started to work for the Texas Company as a file clerk.,VISITED,1.0,71.06500000000001,87.05,6.0,10.333333333333334,19.0,3.0,10.0,1071.4444444444443,2180.0,282.0,942.0,0.537037037037037,0.8333333333333334,0.2222222222222222,0.5555555555555556,976.4150833734166,1788.7916666666665,568.25,977.4924242424244,103.37096480517533,136.25,80.3157894736842,101.8,18.0,84.0,25.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7777777777777778
362,8.0,1.0,He married Carolyn Bessette in 1996.,WIFE,1.0,45.64500000000001,73.85,2.0,7.0,13.0,4.0,6.0,819.5555555555555,1594.0,464.0,625.0,0.35185185185185186,0.5,0.0,0.3333333333333333,1033.9615740740742,1946.8333333333333,625.6666666666666,958.3333333333334,114.1753086419753,177.11111111111111,77.33333333333333,112.6,6.0,36.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
363,19.0,4.0,"Ferrer had previously been married to Uta Hagen (1938-1948), by whom he had a daughter, and actress Phyllis Hill (1948-1953).",WIFE,1.0,68.09500000000004,59.64,10.0,13.0,25.0,7.0,11.0,1362.4444444444443,2568.0,681.0,1109.0,0.49444444444444446,0.7,0.2,0.5,1068.557086894587,1931.4166666666667,615.4666666666667,943.0,103.02743466410134,119.57142857142857,89.44444444444444,100.81818181818181,20.0,125.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
364,19.0,5.0,"At the time of his death, Ferrer was married to Stella Magee, whom he married in 1992.",WIFE,1.0,80.09764705882354,88.06,7.0,10.333333333333334,18.0,6.0,11.0,1077.5555555555557,1905.0,605.0,1151.0,0.47058823529411764,0.7058823529411765,0.23529411764705882,0.4117647058823529,1038.0369334369334,1916.3333333333333,599.95,931.0384615384615,103.54324995991662,117.45454545454545,91.57142857142857,100.83333333333333,17.0,86.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
365,25.0,2.0,"He married his second wife, Elizabeth Harris in June 2003.",WIFE,1.0,61.32500000000002,69.79,9.0,7.333333333333333,11.0,4.0,7.0,818.6666666666666,1424.0,338.0,840.0,0.4555555555555555,0.7,0.3,0.5,1046.6369047619048,2027.0,584.5714285714286,917.2142857142857,110.25297418630753,144.71428571428572,84.5,105.0,10.0,58.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,45.0,1.0,"Dole has been married to Senator Elizabeth Dole, nee Hanford of North Carolina since 1975.",WIFE,1.0,44.97000000000003,64.71,11.0,8.88888888888889,15.0,3.0,8.0,1047.4444444444443,2029.0,286.0,813.0,0.5037037037037037,0.8,0.26666666666666666,0.4666666666666667,1023.5506253006253,1990.0,588.6666666666666,915.6818181818181,112.60174362674361,144.92857142857142,78.25,109.2,15.0,90.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
367,535.0,3.0,"The couple have four children: daughters Katherine and Christina, and sons Patrick and Christopher.",CONTROL,2.0,41.553571428571445,74.19,6.0,14.222222222222221,32.0,6.0,12.0,1652.4444444444443,3620.0,556.0,1452.0,0.3888888888888889,0.5714285714285714,0.14285714285714285,0.35714285714285715,1050.819864651809,1869.111111111111,589.0625,937.8636363636364,114.93868835412952,149.0909090909091,80.54545454545455,118.6470588235294,14.0,99.0,25.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444444
368,60.0,1.0,"Barrymore married Katherine Corri Harris (1891-1927), an actress who starred in the 1918 film The House of Mirth, on September 1, 1910 and divorced in 1916.",WIFE,1.0,43.78346153846158,62.01,11.0,12.444444444444445,29.0,6.0,9.0,1432.2222222222222,3475.0,542.0,868.0,0.641025641025641,0.8461538461538461,0.3076923076923077,0.7307692307692307,1075.1703997648442,1918.4285714285713,608.4,924.4285714285714,111.68011740281855,158.54545454545453,90.33333333333333,104.71428571428571,26.0,156.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
369,60.0,2.0,"He married Blanche Marie Louise Oelrichs (1890-1950), a New York mining heiress who wrote under the pseudonym ""Michael Strange,"" on August 5, 1920 and divorced her in 1925.",WIFE,1.0,45.4721428571429,68.44,11.0,12.333333333333334,29.0,5.0,7.0,1396.3333333333333,3222.0,425.0,766.0,0.6865079365079365,0.8928571428571429,0.25,0.7857142857142857,1060.783108866442,1948.0,625.1666666666666,859.2222222222221,112.05317561677714,153.2,85.0,106.4,28.0,172.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
370,60.0,6.0,"His fourth wife was Elaine Barrie (nee Elaine Jacobs, 1916-2003), an actress; they married on November 9, 1936 and divorced in 1940.",WIFE,1.0,61.45045454545455,74.53,9.0,10.0,21.0,6.0,8.0,1186.4444444444443,2373.0,632.0,926.0,0.6616161616161615,0.8181818181818182,0.3181818181818182,0.6818181818181818,1066.1864417989418,1966.0714285714287,623.8666666666667,910.875,119.00720729887396,130.41666666666666,104.875,116.76923076923077,22.0,132.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
371,112.0,1.0,"Grant married Julia Boggs Dent (1826 - 1902) on August 22, 1848.",WIFE,1.0,88.905,77.23,7.0,6.444444444444445,16.0,3.0,5.0,773.3333333333334,2053.0,326.0,656.0,0.6574074074074073,0.8333333333333334,0.3333333333333333,0.6666666666666666,1059.7912808641975,1883.1111111111113,621.5,943.1354166666667,122.84715608465609,182.0,95.42857142857143,110.6,12.0,64.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
372,541.0,3.0,He was given just his grandfather's first and last name and was not given any middle name.,CONTROL,2.0,70.14470588235295,79.6,7.0,12.666666666666666,18.0,6.0,14.0,1529.5555555555557,2707.0,774.0,1418.0,0.4183006535947712,0.6470588235294118,0.23529411764705882,0.4117647058823529,1091.0812062937064,1973.875,615.0,963.9615384615385,119.44124779541445,169.1875,87.42857142857143,119.375,17.0,90.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
373,123.0,1.0,"Kennedy married his second wife Jacqueline Bouvier on September 12, 1953.",WIFE,1.0,34.160909090909115,60.31,8.0,7.777777777777778,14.0,5.0,8.0,967.2222222222222,2223.0,530.0,738.0,0.4444444444444444,0.6363636363636364,0.2727272727272727,0.45454545454545453,1077.6774140211642,1960.9,606.3,1008.28125,119.03020282186948,158.78571428571428,88.33333333333333,114.0,11.0,73.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
374,134.0,1.0,Reagan later married actress Jane Wyman in 1940.,WIFE,1.0,61.24000000000001,71.82,7.0,7.111111111111111,10.0,4.0,7.0,917.5555555555555,1202.0,590.0,1001.0,0.3611111111111111,0.5,0.25,0.375,1063.4499999999998,1978.4,575.8,942.1666666666666,130.08320105820107,171.71428571428572,95.14285714285714,125.125,8.0,48.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
375,134.0,5.0,Reagan remarried in 1952 to actress Nancy Davis.,WIFE,1.0,50.66500000000002,63.36,7.0,7.0,9.0,4.0,7.0,870.0,1157.0,523.0,949.0,0.3194444444444444,0.625,0.125,0.25,1057.2402998236332,2027.4,570.4,900.9166666666666,126.42799823633156,185.75,93.14285714285714,123.875,8.0,48.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376,183.0,4.0,"Cheney grew up in Casper, Wyoming, and met his high-school sweetheart and future wife, Lynne Vincent, at age fourteen.",WIFE,1.0,49.518421052631595,77.57,8.0,15.0,21.0,8.0,16.0,1746.2222222222222,2667.0,917.0,1845.0,0.38596491228070173,0.5789473684210527,0.2631578947368421,0.3684210526315789,1036.0338072421407,1851.9545454545455,594.5769230769231,952.7857142857143,116.55170052351426,156.88235294117646,93.875,114.625,19.0,118.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
377,187.0,1.0,"In 1964, he married Lynne Vincent.",WIFE,1.0,73.84500000000001,90.77,2.0,6.444444444444445,11.0,4.0,7.0,822.1111111111111,1678.0,478.0,779.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,1040.3492283950618,1798.2916666666667,592.8,958.8333333333334,126.0897065897066,152.54545454545453,105.71428571428571,128.5,6.0,34.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
378,541.0,9.0,"Therefore, from a very young age, Lincoln was exposed to anti-slavery sentiment.",CONTROL,2.0,11.355000000000018,50.84,12.0,10.88888888888889,19.0,7.0,9.0,1121.111111111111,1995.0,702.0,913.0,0.39814814814814814,0.6666666666666666,0.16666666666666666,0.3333333333333333,1024.2544532627865,1816.888888888889,540.1428571428571,956.8125,101.95430803764137,121.6923076923077,88.0909090909091,100.28571428571429,12.0,80.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
379,321.0,1.0,"Einstein married Mileva Maria on January 6, 1903.",WIFE,1.0,40.09,46.44,9.0,7.333333333333333,10.0,5.0,7.0,910.2222222222222,1414.0,671.0,844.0,0.3333333333333333,0.5,0.125,0.375,1024.890101410935,1777.8333333333333,567.0833333333334,932.5714285714286,125.77460317460317,155.0,97.77777777777777,122.5,8.0,49.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
380,333.0,1.0,"King married Coretta Scott on June 18, 1953.",WIFE,1.0,82.39000000000001,88.74,3.0,6.222222222222222,9.0,5.0,6.0,765.4444444444445,1210.0,480.0,762.0,0.4444444444444444,0.625,0.125,0.5,997.6618165784834,1809.2222222222224,552.5,869.4285714285714,122.95308641975309,153.0,96.0,124.16666666666667,8.0,44.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
381,396.0,3.0,"His wife, former first lady Hillary Rodham Clinton, is currently the junior U.S. Senator from New York.",WIFE,1.0,45.26235294117649,71.31,7.0,14.444444444444445,21.0,6.0,16.0,1709.3333333333333,2493.0,889.0,1777.0,0.457516339869281,0.6470588235294118,0.23529411764705882,0.47058823529411764,1016.6508535446036,1881.5,549.6666666666666,894.5256410256411,119.81807488988862,148.16666666666666,103.0,118.46666666666667,17.0,103.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
382,407.0,3.0,"After Oxford, Clinton received a Juris Doctor (J.D.) degree from Yale Law School, where he met classmate Hillary Rodham whom he married in 1975.",WIFE,1.0,52.05000000000001,76.22,5.0,17.0,22.0,12.0,17.0,1863.111111111111,2713.0,1245.0,1838.0,0.4212962962962963,0.5833333333333334,0.2916666666666667,0.375,1007.7036586643205,1943.1666666666667,565.34375,888.1372549019608,108.19028247724069,124.10526315789474,97.53846153846153,104.6875,24.0,144.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
383,542.0,5.0,"In a valley of the Rolling Fork River, this was some of the best farmland in the area.",CONTROL,2.0,80.46500000000002,87.05,6.0,10.333333333333334,13.0,8.0,10.0,1141.111111111111,1488.0,893.0,1159.0,0.5185185185185185,0.6666666666666666,0.4444444444444444,0.5,1004.6619855967078,1956.125,542.0555555555555,927.5,110.58604636104636,133.5,93.7,111.625,18.0,86.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
384,411.0,1.0,"The most important item on Clinton's legislative agenda, however, was a complex health care reform plan, the result of a taskforce headed by Hillary Clinton, aimed at achieving universal coverage.",WIFE,1.0,7.185000000000031,41.03,20.0,31.88888888888889,46.0,21.0,32.0,3365.6666666666665,5142.0,1914.0,3252.0,0.32962962962962966,0.4666666666666667,0.16666666666666666,0.3333333333333333,998.287591331577,1864.7954545454545,542.75,894.6539682539684,104.29928998385961,136.24137931034483,89.24,101.625,30.0,196.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111
385,448.0,1.0,"On 29 January 1839, Darwin married his cousin Emma Wedgwood at Maer in an Anglican ceremony arranged to also suit the Unitarians.",WIFE,1.0,42.223181818181814,40.69,13.0,16.444444444444443,33.0,7.0,16.0,1865.5555555555557,4016.0,854.0,1670.0,0.5202020202020202,0.7272727272727273,0.22727272727272727,0.5909090909090909,1000.755748082709,1792.4487179487178,556.75,937.9285714285714,112.0914691427735,129.625,94.88888888888889,112.56,22.0,129.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
386,473.0,1.0,Shire is currently married to actress Didi Conn.,WIFE,1.0,50.66500000000002,63.36,7.0,9.11111111111111,14.0,6.0,8.0,1133.2222222222222,1684.0,738.0,1093.0,0.2361111111111111,0.375,0.125,0.25,992.6593474426809,1746.3,538.8571428571429,933.3055555555557,125.9160052910053,147.71428571428572,115.25,123.0,8.0,48.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
387,543.0,3.0,These events soon led to the American Civil War.,CONTROL,2.0,66.10000000000002,87.72,4.0,5.222222222222222,7.0,4.0,5.0,605.6666666666666,1041.0,410.0,540.0,0.4938271604938272,0.6666666666666666,0.3333333333333333,0.5555555555555556,985.8555555555554,1843.0,506.75,922.4166666666666,114.63253968253967,148.71428571428572,82.0,112.75,9.0,48.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
388,474.0,2.0,"He was married to actress Talia Shire, whose brother Francis Ford Coppola offered him his big break, scoring The Conversation in 1974.",WIFE,1.0,42.223181818181814,57.61,12.0,15.88888888888889,30.0,7.0,14.0,1865.4444444444443,3436.0,674.0,1775.0,0.505050505050505,0.6818181818181818,0.22727272727272727,0.5454545454545454,987.3954425929917,1824.4285714285713,507.7166666666667,969.047619047619,115.82193562610229,137.07142857142858,96.28571428571429,114.53333333333333,22.0,134.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
389,524.0,5.0,"Together, Professor J. Laurence Laughlin and Roosevelt's girlfriend and future wife, Alice Hathaway Lee, convinced Roosevelt to drop natural history in favor of politics.",WIFE,1.0,2.7000000000000455,42.38,10.0,17.444444444444443,24.0,10.0,21.0,1964.0,2876.0,1044.0,2310.0,0.4212962962962963,0.7083333333333334,0.20833333333333334,0.375,994.195335807251,1878.1041666666667,551.3571428571429,953.1666666666666,110.53997319106014,136.95238095238096,97.76923076923077,104.8,24.0,170.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
390,563.0,3.0,"During this time, he was prescribed Ritalin for hyperactivity; years later, his wife Courtney Love blamed Ritalin for his addiction to heroin.",WIFE,1.0,26.84136363636364,40.69,14.0,18.333333333333332,25.0,7.0,19.0,2081.5555555555557,3013.0,626.0,2188.0,0.3838383838383838,0.6818181818181818,0.22727272727272727,0.36363636363636365,990.8475687710982,1737.0897435897436,508.25,886.6428571428571,112.28123473667333,155.125,89.42857142857143,111.0,22.0,142.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
391,574.0,3.0,"Two years later, he married Laura Welch, a librarian originally from Midland.",WIFE,1.0,39.55500000000001,42.38,11.0,9.777777777777779,16.0,6.0,9.0,1036.3333333333333,1853.0,599.0,909.0,0.39814814814814814,0.6666666666666666,0.16666666666666666,0.4166666666666667,961.6030423280422,1707.5714285714287,511.375,836.5,104.14144620811288,120.625,85.57142857142857,101.4,12.0,77.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392,576.0,3.0,"Though earning mediocre grades, he made many lasting friendships.",CONTROL,2.0,47.30000000000004,79.26,4.0,8.88888888888889,13.0,5.0,9.0,1025.111111111111,1392.0,568.0,1117.0,0.2469135802469136,0.4444444444444444,0.1111111111111111,0.2222222222222222,993.4683201058201,1821.2,553.6666666666666,884.75,116.60841473341475,139.625,90.58333333333333,117.1,9.0,65.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
393,586.0,1.0,"Bush is very close to his wife Laura, his father George H. W. Bush and mother Barbara Bush.",WIFE,1.0,66.36500000000001,96.18,4.0,12.555555555555555,20.0,5.0,13.0,1505.4444444444443,2417.0,777.0,1298.0,0.462962962962963,0.7222222222222222,0.2777777777777778,0.4444444444444444,1016.6375513375515,1858.25,556.7142857142857,933.5384615384615,121.26950010773541,155.4,91.0,123.57142857142857,18.0,91.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
